comparison,group_a,group_b,pathway,detection_state,n_paired_genes,gene,gene_index,vanilla_raw_p_full,vanilla_raw_p_masked,vanilla_score_full,vanilla_score_masked,vanilla_delta_score,genept_raw_p_full,genept_raw_p_masked,genept_score_full,genept_score_masked,genept_delta_score,vanilla_adjusted_p_full,vanilla_adjusted_p_masked,genept_adjusted_p_full,genept_adjusted_p_masked,vanilla_qval_full,vanilla_qval_masked,genept_qval_full,genept_qval_masked,vanilla_significant_full,vanilla_significant_masked,genept_significant_full,genept_significant_masked,vanilla_detection_flip,genept_detection_flip,mean_expression_group_A,mean_expression_group_B,expression_difference,detection_fraction_group_A,detection_fraction_group_B,embedding_norm,embedding_to_pathway_mean_cosine,vanilla_supporting_rank,vanilla_absolute_rank,vanilla_absolute_percentile,genept_supporting_rank,genept_absolute_rank,genept_absolute_percentile,absolute_percentile_difference_genept_minus_vanilla
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,DLAT,7,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.101341801629482,2.23833858855416,0.994211379196843,1.24412720935732,0.0196994908385352,0.0196994908385352,0.71050399283596,1.0,1.30596515981639,1.30596515981639,0.385270654364906,0.0,True,True,False,False,False,False,0.0453352498295927,0.105740430356415,0.0604051805268227,0.044,0.134,1.00000001767651,0.949514868856305,14.0,19.0,0.18181818181818182,3.0,7.0,0.7272727272727273,0.5454545454545454
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,DLD,8,0.000160158462101912,0.00059618767048381,3.79545011009365,3.22461700967912,0.570833100414529,0.00577645522630862,0.00196887460329715,2.23833858855416,2.70578194299357,-0.467443354439411,0.0196994908385352,0.0733310834695086,0.71050399283596,0.242171576205549,1.30596515981639,1.06522856619588,0.385270654364906,0.784778205325666,True,False,False,False,True,False,0.149520440596388,0.196114061971756,0.0465936213753679,0.138,0.22,1.00000000092247,0.939294345764135,5.5,8.5,0.6590909090909091,14.5,13.5,0.4318181818181818,-0.22727272727272724
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,DLST,9,0.000160158462101912,7.93371655046569e-05,3.79545011009365,4.1005233197136,-0.305073209619947,0.00577645522630862,0.00196887460329715,2.23833858855416,2.70578194299357,-0.467443354439411,0.0196994908385352,0.0097584713570728,0.71050399283596,0.242171576205549,1.30596515981639,1.417962696362,0.385270654364906,0.784778205325666,True,True,False,False,False,False,0.111296992260658,0.0737304841540079,-0.0375665081066504,0.102,0.084,0.999999932402589,0.941825159863502,19.5,10.5,0.5681818181818182,14.5,13.5,0.4318181818181818,-0.1363636363636364
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,GCSH,10,0.000160158462101912,0.00196887460329715,3.79545011009365,2.70578194299357,1.08966816710008,0.00577645522630862,0.230392335941705,2.23833858855416,0.63753197192238,1.60080661663178,0.0196994908385352,0.242171576205549,0.71050399283596,1.0,1.30596515981639,0.784778205325666,0.385270654364906,0.0,True,False,False,False,True,False,0.0908342512587271,0.269506736241576,0.178672484982849,0.084,0.292,1.00000000782454,0.930257500643763,2.0,2.0,0.9545454545454546,2.0,3.0,0.9090909090909091,-0.045454545454545525
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,GLDC,11,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.00577645522630862,2.23833858855416,2.23833858855416,0.0,0.0196994908385352,0.0196994908385352,0.71050399283596,0.71050399283596,1.30596515981639,1.30596515981639,0.385270654364906,0.385270654364906,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.00000000388934,0.942579772289977,14.0,19.0,0.18181818181818182,10.0,22.0,0.045454545454545456,-0.13636363636363635
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,GNMT,12,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.00577645522630862,2.23833858855416,2.23833858855416,0.0,0.0196994908385352,0.0196994908385352,0.71050399283596,0.71050399283596,1.30596515981639,1.30596515981639,0.385270654364906,0.385270654364906,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.00000004877916,0.916477147498127,14.0,19.0,0.18181818181818182,10.0,22.0,0.045454545454545456,-0.13636363636363635
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,GOT2,13,0.000160158462101912,1.77726970010602e-05,3.79545011009365,4.75024666314563,-0.954796553051974,0.00577645522630862,0.00059618767048381,2.23833858855416,3.22461700967912,-0.986278421124963,0.0196994908385352,0.0021860417311304,0.71050399283596,0.0733310834695086,1.30596515981639,1.63105534906276,0.385270654364906,1.06522856619588,True,True,False,False,False,False,0.0544614388790669,0.125881141195893,0.0714197023168259,0.046,0.15,0.999999987275859,0.933721340817848,23.0,3.0,0.9090909090909091,18.5,8.5,0.6590909090909091,-0.25
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,GRHPR,14,0.000160158462101912,3.81265104892234e-05,3.79545011009365,4.41877294150378,-0.623322831410129,0.00577645522630862,0.0351222601892017,2.23833858855416,1.45441754412943,0.783921044424732,0.0196994908385352,0.00468956079017448,0.71050399283596,1.0,1.30596515981639,1.52606285259303,0.385270654364906,0.0,True,True,False,False,False,False,0.172382671847694,0.20888479824122,0.0365021263935256,0.16,0.232,0.999999974977468,0.916509673841682,21.5,6.5,0.75,4.0,10.0,0.5909090909090909,-0.15909090909090906
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,LIAS,15,0.000160158462101912,0.0010996776918826,3.79545011009365,2.95873458497628,0.836715525117369,0.00577645522630862,0.000160158462101912,2.23833858855416,3.79545011009365,-1.55711152153949,0.0196994908385352,0.13526035610156,0.71050399283596,0.0196994908385352,1.30596515981639,0.932110226066041,0.385270654364906,1.30596515981639,True,False,False,True,True,True,0.202931477537542,0.171562595356644,-0.0313688821808981,0.174,0.182,1.00000007367551,0.929247848563117,3.5,4.5,0.8409090909090909,22.0,4.0,0.8636363636363636,0.022727272727272707
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,LIPT1,16,0.000160158462101912,0.000313688994347936,3.79545011009365,3.503500718082,0.29194939201165,0.00577645522630862,0.0034223189265975,2.23833858855416,2.46567952091782,-0.227340932363659,0.0196994908385352,0.0385837463047961,0.71050399283596,0.420945227971492,1.30596515981639,1.18894726823464,0.385270654364906,0.613004412282997,True,True,False,False,False,False,0.102698665364814,0.0382917516971131,-0.0644069136677014,0.09,0.048,1.00000000783454,0.923634732075324,8.0,13.0,0.45454545454545453,12.0,16.0,0.3181818181818182,-0.13636363636363635
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,LIPT2,17,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.000313688994347936,2.23833858855416,3.503500718082,-1.26516212952784,0.0196994908385352,0.0196994908385352,0.71050399283596,0.0385837463047961,1.30596515981639,1.30596515981639,0.385270654364906,1.18894726823464,True,True,False,True,False,True,0.0270681577182497,0.0118774709133488,-0.0151906868049009,0.026,0.014,1.00000001187009,0.927731758524986,14.0,19.0,0.18181818181818182,20.5,5.5,0.7954545454545454,0.6136363636363635
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,NDUFAB1,18,0.000160158462101912,0.0513887607461245,3.79545011009365,1.28913185531754,2.50631825477612,0.00577645522630862,0.8532336682836,2.23833858855416,0.0689320157855595,2.1694065727686,0.0196994908385352,1.0,0.71050399283596,1.0,1.30596515981639,0.0,0.385270654364906,0.0,True,False,False,False,True,False,0.367815494564012,0.96314904553883,0.595333550974818,0.322,0.65,1.00000004837034,0.900579772789064,1.0,1.0,1.0,1.0,1.0,1.0,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,OGDH,19,0.000160158462101912,0.000313688994347936,3.79545011009365,3.503500718082,0.29194939201165,0.00577645522630862,0.00946978291842922,2.23833858855416,2.02365997647813,0.214678612076031,0.0196994908385352,0.0385837463047961,0.71050399283596,1.0,1.30596515981639,1.18894726823464,0.385270654364906,0.0,True,True,False,False,False,False,0.0750221429220645,0.0747062669585119,-0.00031587596355262,0.07,0.09,1.00000006300164,0.940391143944304,8.0,13.0,0.45454545454545453,6.5,18.5,0.20454545454545456,-0.24999999999999997
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,PDHA1,20,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.0010996776918826,2.23833858855416,2.95873458497628,-0.720395996422123,0.0196994908385352,0.0196994908385352,0.71050399283596,0.13526035610156,1.30596515981639,1.30596515981639,0.385270654364906,0.932110226066041,True,True,False,False,False,False,0.163912816835918,0.30541388883136,0.141501071995442,0.148,0.316,1.00000002957278,0.940214612760466,14.0,19.0,0.18181818181818182,17.0,11.0,0.5454545454545454,0.3636363636363636
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,PDHB,21,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.00946978291842922,2.23833858855416,2.02365997647813,0.214678612076031,0.0196994908385352,0.0196994908385352,0.71050399283596,1.0,1.30596515981639,1.30596515981639,0.385270654364906,0.0,True,True,False,False,False,False,0.254360228008603,0.26983325703578,0.0154730290271774,0.224,0.294,1.00000005547321,0.946402791556942,14.0,19.0,0.18181818181818182,6.5,18.5,0.20454545454545456,0.022727272727272735
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,PDHX,22,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00577645522630862,0.00946978291842922,2.23833858855416,2.02365997647813,0.214678612076031,0.0196994908385352,0.0196994908385352,0.71050399283596,1.0,1.30596515981639,1.30596515981639,0.385270654364906,0.0,True,True,False,False,False,False,0.0624506822270939,0.0595112725542428,-0.00293940967285116,0.058,0.074,1.00000005798519,0.943919772671009,14.0,19.0,0.18181818181818182,6.5,18.5,0.20454545454545456,0.022727272727272735
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,Vanilla-only significant,23,PXMP2,23,0.000160158462101912,7.93371655046569e-05,3.79545011009365,4.1005233197136,-0.305073209619947,0.00577645522630862,0.000313688994347936,2.23833858855416,3.503500718082,-1.26516212952784,0.0196994908385352,0.0097584713570728,0.71050399283596,0.0385837463047961,1.30596515981639,1.417962696362,0.385270654364906,1.18894726823464,True,True,False,True,False,True,0.0233672144987411,0.0394995465121426,0.0161323320134015,0.022,0.046,1.00000008153876,0.891754769901543,19.5,10.5,0.5681818181818182,20.5,5.5,0.7954545454545454,0.22727272727272718
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,CALM1,1,3.59717677613814e-08,7.93371655046569e-05,7.44403821911369,4.1005233197136,3.34351489940009,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,4.42452743464991e-06,0.0097584713570728,0.0733310834695086,0.0385837463047961,2.31389997788891,1.417962696362,1.06522856619588,1.18894726823464,True,True,False,True,False,True,1.94122391696873,1.84827112535645,-0.0929527916122737,0.964,0.926,1.00000006102489,0.890899181104047,3.0,3.0,0.9512195121951219,29.0,24.0,0.43902439024390244,-0.5121951219512195
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,IMPA1,2,3.59717677613814e-08,1.49821174952854e-06,7.44403821911369,5.82442680135432,1.61961141775938,0.00059618767048381,3.81265104892234e-05,3.22461700967912,4.41877294150378,-1.19415593182466,4.42452743464991e-06,0.00018428004519201,0.0733310834695086,0.00468956079017448,2.31389997788891,1.93249105817205,1.06522856619588,1.52606285259303,True,True,False,True,False,True,0.107011649281057,0.112859516789103,0.00584786750804622,0.096,0.124,1.00000000145196,0.938751775844673,9.0,10.0,0.7804878048780488,37.0,8.0,0.8292682926829268,0.04878048780487798
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,IMPA2,3,3.59717677613814e-08,1.49821174952854e-06,7.44403821911369,5.82442680135432,1.61961141775938,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,4.42452743464991e-06,0.00018428004519201,0.0733310834695086,0.13526035610156,2.31389997788891,1.93249105817205,1.06522856619588,0.932110226066041,True,True,False,False,False,False,0.0123529455960076,0.0056560646551935,-0.00669688094081409,0.012,0.006,1.00000004705392,0.941669967837819,9.0,10.0,0.7804878048780488,14.0,31.0,0.2682926829268293,-0.5121951219512195
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPP1,4,3.59717677613814e-08,6.1774102028672e-07,7.44403821911369,6.20919355894615,1.23484466016754,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,4.42452743464991e-06,7.59821454952666e-05,0.0733310834695086,0.0733310834695086,2.31389997788891,2.02960302707371,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.00840470347737748,0.0285056215055396,0.0201009180281621,0.008,0.038,1.0000000370646,0.961405257742459,14.0,16.0,0.6341463414634146,21.5,38.5,0.08536585365853659,-0.5487804878048781
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPP4A,5,3.59717677613814e-08,0.0150822934297104,7.44403821911369,1.82153261416016,5.62250560495353,0.00059618767048381,0.00577645522630862,3.22461700967912,2.23833858855416,0.986278421124963,4.42452743464991e-06,1.0,0.0733310834695086,0.71050399283596,2.31389997788891,0.0,1.06522856619588,0.385270654364906,True,False,False,False,True,False,0.34429510508405,0.0816636302992132,-0.262631474784836,0.3,0.076,0.999999924154814,0.955088273557893,1.0,1.0,1.0,4.5,11.5,0.7439024390243902,-0.25609756097560976
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPP4B,6,3.59717677613814e-08,5.25612166428945e-10,7.44403821911369,9.27933459064804,-1.83529637153435,0.00059618767048381,4.62765891657924e-09,3.22461700967912,8.33463865838632,-5.11002164870719,4.42452743464991e-06,6.46502964707602e-08,0.0733310834695086,5.69202046739247e-07,2.31389997788891,2.68131114927169,1.06522856619588,2.49894648741163,True,True,False,True,False,True,0.237787511030351,0.314180161738237,0.0763926507078858,0.2,0.3,0.999999990548789,0.951249722471836,42.0,8.0,0.8292682926829268,42.0,1.0,1.0,0.1707317073170732
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPP5A,7,3.59717677613814e-08,6.1774102028672e-07,7.44403821911369,6.20919355894615,1.23484466016754,0.00059618767048381,0.00577645522630862,3.22461700967912,2.23833858855416,0.986278421124963,4.42452743464991e-06,7.59821454952666e-05,0.0733310834695086,0.71050399283596,2.31389997788891,2.02960302707371,1.06522856619588,0.385270654364906,True,True,False,False,False,False,0.0130912580456879,0.0115363022639948,-0.0015549557816931,0.012,0.014,1.00000008722703,0.964662802975435,14.0,16.0,0.6341463414634146,4.5,11.5,0.7439024390243902,0.1097560975609756
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPP5B,8,3.59717677613814e-08,1.31042954439412e-08,7.44403821911369,7.8825863240523,-0.438548104938605,0.00059618767048381,0.0034223189265975,3.22461700967912,2.46567952091782,0.758937488761304,4.42452743464991e-06,1.61182833960477e-06,0.0733310834695086,0.420945227971492,2.31389997788891,2.40679895558663,1.06522856619588,0.613004412282997,True,True,False,False,False,False,0.0622789150745259,0.0406931458452126,-0.0215857692293134,0.06,0.04,0.999999996954137,0.967178862471079,38.0,27.0,0.36585365853658536,7.0,17.0,0.6097560975609756,0.24390243902439024
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPP5D,9,3.59717677613814e-08,0.000160158462101912,7.44403821911369,3.79545011009365,3.64858810902004,0.00059618767048381,1.77726970010602e-05,3.22461700967912,4.75024666314563,-1.5256296534665,4.42452743464991e-06,0.0196994908385352,0.0733310834695086,0.0021860417311304,2.31389997788891,1.30596515981639,1.06522856619588,1.63105534906276,True,True,False,True,False,True,0.227124473277236,0.0632375177686595,-0.163886955508577,0.198,0.064,0.999999955439153,0.96402052621431,2.0,2.0,0.975609756097561,39.0,4.0,0.926829268292683,-0.04878048780487798
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,INPPL1,10,3.59717677613814e-08,6.1774102028672e-07,7.44403821911369,6.20919355894615,1.23484466016754,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,4.42452743464991e-06,7.59821454952666e-05,0.0733310834695086,0.242171576205549,2.31389997788891,2.02960302707371,1.06522856619588,0.784778205325666,True,True,False,False,False,False,0.0233725864973751,0.031278870635743,0.00790628413836793,0.022,0.034,0.999999966075556,0.944656285792288,14.0,16.0,0.6341463414634146,9.0,19.0,0.5609756097560976,-0.07317073170731703
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,IP6K1,11,3.59717677613814e-08,1.58410791482518e-09,7.44403821911369,8.80021523611983,-1.35617701700613,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,4.42452743464991e-06,1.94845273523497e-07,0.0733310834695086,0.0733310834695086,2.31389997788891,2.59042662985857,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.180216523414414,0.15924178137006,-0.0209747420443542,0.166,0.166,1.00000006197021,0.960503520727868,41.0,12.0,0.7317073170731707,21.5,38.5,0.08536585365853659,-0.6463414634146342
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,IP6K2,12,3.59717677613814e-08,2.46964030878651e-07,7.44403821911369,6.60736629503362,0.836671924080072,0.00059618767048381,8.03548663493119e-06,3.22461700967912,5.09498781691362,-1.8703708072345,4.42452743464991e-06,3.03765757980741e-05,0.0733310834695086,0.000988364856096536,2.31389997788891,2.12543199928726,1.06522856619588,1.73351743731473,True,True,False,True,False,True,0.147176436862437,0.137071114624777,-0.0101053222376592,0.134,0.158,0.999999992400978,0.956333765498993,20.0,23.0,0.4634146341463415,40.0,3.0,0.9512195121951219,0.4878048780487804
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,IPMK,13,3.59717677613814e-08,2.46964030878651e-07,7.44403821911369,6.60736629503362,0.836671924080072,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,4.42452743464991e-06,3.03765757980741e-05,0.0733310834695086,0.0733310834695086,2.31389997788891,2.12543199928726,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.0395968353243169,0.0273247590623785,-0.0122720762619384,0.036,0.03,1.00000005939706,0.956316124185898,20.0,23.0,0.4634146341463415,21.5,38.5,0.08536585365853659,-0.3780487804878049
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,IPPK,14,3.59717677613814e-08,1.77726970010602e-05,7.44403821911369,4.75024666314563,2.69379155596806,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,4.42452743464991e-06,0.0021860417311304,0.0733310834695086,0.0385837463047961,2.31389997788891,1.63105534906276,1.06522856619588,1.18894726823464,True,True,False,True,False,True,0.0144663641907001,0.0177540298113138,0.0032876656206137,0.014,0.026,0.999999978161812,0.950187243050262,4.5,4.5,0.9146341463414634,29.0,24.0,0.43902439024390244,-0.475609756097561
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Vanilla-only significant,42,ISYNA1,15,3.59717677613814e-08,1.49821174952854e-06,7.44403821911369,5.82442680135432,1.61961141775938,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,4.42452743464991e-06,0.00018428004519201,0.0733310834695086,0.242171576205549,2.31389997788891,1.93249105817205,1.06522856619588,0.784778205325666,True,True,False,False,False,False,0.038737013733488,0.00692788067672433,-0.0318091330567637,0.036,0.008,0.999999972271522,0.939417646304603,9.0,10.0,0.7804878048780488,9.0,19.0,0.5609756097560976,-0.2195121951219512
