resample_id,target_index,comparison,pathway,representation,seed,mapping_changed_fraction,norm_max_difference,raw_p,adjusted_p,qval,score,significant,canonical_true_score,resampled_true_score,true_minus_control_score
3.0,9.0,cd4_0h_vs_12h,REACTOME_METABOLISM_OF_STEROID_HORMONES,random,20479815.0,1.0,1.11022302462516e-16,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False,2.958734584976284,2.95873458497628,0.0
3.0,9.0,cd4_0h_vs_12h,REACTOME_METABOLISM_OF_STEROID_HORMONES,true,,0.0,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False,2.958734584976284,2.95873458497628,0.0
3.0,10.0,cd4_0h_vs_12h,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,permuted,20470815.0,0.98989898989899,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,3.2246170096791245,4.1005233197136,0.8759063100344804
3.0,10.0,cd4_0h_vs_12h,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,random,20480815.0,1.0,2.22044604925031e-16,9.5725425402497e-08,1.17742273245071e-05,2.2201503515613,7.01897269497718,True,3.2246170096791245,4.1005233197136,-2.918449375263579
3.0,10.0,cd4_0h_vs_12h,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,true,,0.0,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True,3.2246170096791245,4.1005233197136,0.0
3.0,11.0,cd4_0h_vs_12h,REACTOME_SPHINGOLIPID_METABOLISM,permuted,20471815.0,0.986111111111111,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,1.1357967857740106,2.95873458497628,-0.26588242470283996
3.0,11.0,cd4_0h_vs_12h,REACTOME_SPHINGOLIPID_METABOLISM,random,20481815.0,1.0,2.22044604925031e-16,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False,1.1357967857740106,2.95873458497628,0.0
3.0,11.0,cd4_0h_vs_12h,REACTOME_SPHINGOLIPID_METABOLISM,true,,0.0,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False,1.1357967857740106,2.95873458497628,0.0
3.0,12.0,cd4_12h_vs_24h,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,permuted,20472815.0,0.952380952380952,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True,5.094987816913624,4.1005233197136,0.30507320961995044
3.0,12.0,cd4_12h_vs_24h,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,random,20482815.0,1.0,2.22044604925031e-16,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False,5.094987816913624,4.1005233197136,1.6348437987957802
3.0,12.0,cd4_12h_vs_24h,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,true,,0.0,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True,5.094987816913624,4.1005233197136,0.0
3.0,13.0,cd4_12h_vs_24h,KEGG_PYRIMIDINE_METABOLISM,permuted,20473815.0,0.977777777777778,0.0,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,True,2.958734584976284,6.20919355894615,1.45894689580052
3.0,13.0,cd4_12h_vs_24h,KEGG_PYRIMIDINE_METABOLISM,random,20483815.0,1.0,2.22044604925031e-16,1.51832696460245e-15,1.86754216646101e-13,3.56773451697946,14.818634695086,True,2.958734584976284,6.20919355894615,-8.60944113613985
3.0,13.0,cd4_12h_vs_24h,KEGG_PYRIMIDINE_METABOLISM,true,,0.0,0.0,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True,2.958734584976284,6.20919355894615,0.0
3.0,14.0,cd4_12h_vs_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,permuted,20474815.0,0.989583333333333,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False,3.503500718082003,1.28913185531754,-0.5324007588426201
3.0,14.0,cd4_12h_vs_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,random,20484815.0,1.0,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,3.503500718082003,1.28913185531754,-1.93548515436158
3.0,14.0,cd4_12h_vs_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,true,,0.0,0.0,0.0513887607461245,1.0,0.0,1.28913185531754,False,3.503500718082003,1.28913185531754,0.0
3.0,15.0,cd4_12h_vs_24h,REACTOME_NUCLEOBASE_CATABOLISM,permuted,20475815.0,0.962962962962963,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,3.2246170096791245,7.44403821911369,3.0252652776099094
3.0,15.0,cd4_12h_vs_24h,REACTOME_NUCLEOBASE_CATABOLISM,random,20485815.0,1.0,2.22044604925031e-16,9.5725425402497e-08,1.17742273245071e-05,2.2201503515613,7.01897269497718,True,3.2246170096791245,7.44403821911369,0.4250655241365102
3.0,15.0,cd4_12h_vs_24h,REACTOME_NUCLEOBASE_CATABOLISM,true,,0.0,0.0,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,True,3.2246170096791245,7.44403821911369,0.0
3.0,16.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,permuted,20476815.0,1.0,0.0,0.0351222601892017,1.0,0.0,1.45441754412943,False,1.2891318553175355,1.82153261416016,0.36711507003072996
3.0,16.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,random,20486815.0,1.0,2.22044604925031e-16,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,True,1.2891318553175355,1.82153261416016,-5.622505604953529
3.0,16.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,true,,0.0,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False,1.2891318553175355,1.82153261416016,0.0
3.0,17.0,cd4_12h_vs_24h,REACTOME_PYRUVATE_METABOLISM,permuted,20477815.0,1.0,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False,3.503500718082003,4.41877294150378,1.9530934205859602
3.0,17.0,cd4_12h_vs_24h,REACTOME_PYRUVATE_METABOLISM,random,20487815.0,1.0,1.11022302462516e-16,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False,3.503500718082003,4.41877294150378,1.7129909985102105
3.0,17.0,cd4_12h_vs_24h,REACTOME_PYRUVATE_METABOLISM,true,,0.0,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,3.503500718082003,4.41877294150378,0.0
3.0,18.0,cd4_12h_vs_24h,REACTOME_SULFUR_AMINO_ACID_METABOLISM,permuted,20478815.0,1.0,0.0,0.230392335941705,1.0,0.0,0.63753197192238,False,4.1005233197136,1.63183185249604,0.99429988057366
3.0,18.0,cd4_12h_vs_24h,REACTOME_SULFUR_AMINO_ACID_METABOLISM,random,20488815.0,1.0,2.22044604925031e-16,0.00946978291842922,1.0,0.0,2.02365997647813,False,4.1005233197136,1.63183185249604,-0.39182812398208977
3.0,18.0,cd4_12h_vs_24h,REACTOME_SULFUR_AMINO_ACID_METABOLISM,true,,0.0,0.0,0.0233436169134307,1.0,0.0,1.63183185249604,False,4.1005233197136,1.63183185249604,0.0
3.0,19.0,cd4_12h_vs_24h,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,permuted,20479815.0,1.0,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False,4.1005233197136,0.308851586850884,-1.512681027309276
3.0,19.0,cd4_12h_vs_24h,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,random,20489815.0,1.0,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True,4.1005233197136,0.308851586850884,-3.194649131231116
3.0,19.0,cd4_12h_vs_24h,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,true,,0.0,0.0,0.49107566468588,1.0,0.0,0.308851586850884,False,4.1005233197136,0.308851586850884,0.0
3.0,20.0,cd4_12h_vs_24h,REACTOME_TRIGLYCERIDE_METABOLISM,permuted,20480815.0,0.91304347826087,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False,2.958734584976284,2.70578194299357,0.0
3.0,20.0,cd4_12h_vs_24h,REACTOME_TRIGLYCERIDE_METABOLISM,random,20490815.0,1.0,1.11022302462516e-16,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False,2.958734584976284,2.70578194299357,0.24010242207574972
3.0,20.0,cd4_12h_vs_24h,REACTOME_TRIGLYCERIDE_METABOLISM,true,,0.0,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False,2.958734584976284,2.70578194299357,0.0
3.0,21.0,cd4_0h_vs_24h,KEGG_ETHER_LIPID_METABOLISM,permuted,20481815.0,1.0,0.0,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True,3.2246170096791245,7.01897269497718,1.5659368338194195
3.0,21.0,cd4_0h_vs_24h,KEGG_ETHER_LIPID_METABOLISM,random,20491815.0,1.0,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True,3.2246170096791245,7.01897269497718,1.19454589362286
3.0,21.0,cd4_0h_vs_24h,KEGG_ETHER_LIPID_METABOLISM,true,,0.0,0.0,9.5725425402497e-08,1.17742273245071e-05,2.2201503515613,7.01897269497718,True,3.2246170096791245,7.01897269497718,0.0
3.0,22.0,cd4_0h_vs_24h,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,permuted,20482815.0,0.944444444444444,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False,2.958734584976284,3.503500718082,1.4798407416038701
3.0,22.0,cd4_0h_vs_24h,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,random,20492815.0,1.0,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,2.958734584976284,3.503500718082,0.2788837084028799
3.0,22.0,cd4_0h_vs_24h,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,true,,0.0,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True,2.958734584976284,3.503500718082,0.0
3.0,23.0,cd4_0h_vs_24h,KEGG_RETINOL_METABOLISM,permuted,20483815.0,1.0,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False,1.6318318524960433,2.23833858855416,0.0
3.0,23.0,cd4_0h_vs_24h,KEGG_RETINOL_METABOLISM,random,20493815.0,1.0,1.11022302462516e-16,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True,1.6318318524960433,2.23833858855416,-1.8621847311594406
3.0,23.0,cd4_0h_vs_24h,KEGG_RETINOL_METABOLISM,true,,0.0,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False,1.6318318524960433,2.23833858855416,0.0
3.0,24.0,cd4_0h_vs_24h,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,permuted,20484815.0,0.956521739130435,0.0,0.0150822934297104,1.0,0.0,1.82153261416016,False,2.958734584976284,2.02365997647813,0.2021273623179698
3.0,24.0,cd4_0h_vs_24h,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,random,20494815.0,1.0,2.22044604925031e-16,0.0150822934297104,1.0,0.0,1.82153261416016,False,2.958734584976284,2.02365997647813,0.2021273623179698
3.0,24.0,cd4_0h_vs_24h,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,true,,0.0,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False,2.958734584976284,2.02365997647813,0.0
3.0,25.0,cd4_0h_vs_24h,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,permuted,20485815.0,1.0,0.0,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,True,2.238338588554161,6.60736629503362,-3.1646476167050004
3.0,25.0,cd4_0h_vs_24h,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,random,20495815.0,1.0,1.11022302462516e-16,1.31042954439412e-08,1.61182833960477e-06,2.40679895558663,7.8825863240523,True,2.238338588554161,6.60736629503362,-1.2752200290186808
3.0,25.0,cd4_0h_vs_24h,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,true,,0.0,0.0,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,True,2.238338588554161,6.60736629503362,0.0
3.0,26.0,cd4_0h_vs_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,permuted,20486815.0,1.0,0.0,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True,2.958734584976284,6.20919355894615,0.7561576977883897
3.0,26.0,cd4_0h_vs_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,random,20496815.0,1.0,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True,2.958734584976284,6.20919355894615,0.0
3.0,26.0,cd4_0h_vs_24h,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,true,,0.0,0.0,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True,2.958734584976284,6.20919355894615,0.0
3.0,27.0,cd4_0h_vs_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,permuted,20487815.0,1.0,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,2.958734584976284,2.95873458497628,-1.4600383565275004
3.0,27.0,cd4_0h_vs_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,random,20497815.0,1.0,1.11022302462516e-16,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,True,2.958734584976284,2.95873458497628,-1.7915120781693497
3.0,27.0,cd4_0h_vs_24h,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,true,,0.0,0.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False,2.958734584976284,2.95873458497628,0.0
3.0,28.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,permuted,20488815.0,0.954545454545455,0.0,0.00946978291842922,1.0,0.0,2.02365997647813,False,3.2246170096791245,2.23833858855416,0.21467861207603
3.0,28.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,random,20498815.0,1.0,2.22044604925031e-16,0.0233436169134307,1.0,0.0,1.63183185249604,False,3.2246170096791245,2.23833858855416,0.6065067360581198
3.0,28.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,true,,0.0,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False,3.2246170096791245,2.23833858855416,0.0
3.0,29.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,permuted,20489815.0,1.0,0.0,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,True,3.2246170096791245,3.503500718082,-1.2467459450636298
3.0,29.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,random,20499815.0,1.0,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True,3.2246170096791245,3.503500718082,-1.9495351430757601
3.0,29.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,true,,0.0,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True,3.2246170096791245,3.503500718082,0.0
3.0,30.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,permuted,20490815.0,0.944444444444444,0.0,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True,4.418772941503782,5.45303586115776,0.35804804424414005
3.0,30.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,random,20500815.0,1.0,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True,4.418772941503782,5.45303586115776,0.0
3.0,30.0,cd4_0h_vs_24h,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,true,,0.0,0.0,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True,4.418772941503782,5.45303586115776,0.0
4.0,1.0,cd4_0h_vs_12h,KEGG_NITROGEN_METABOLISM,permuted,20461816.0,1.0,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True,4.418772941503782,3.79545011009365,-0.30507320961995044
4.0,1.0,cd4_0h_vs_12h,KEGG_NITROGEN_METABOLISM,random,20471816.0,1.0,2.22044604925031e-16,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True,4.418772941503782,3.79545011009365,-1.29953770681997
4.0,1.0,cd4_0h_vs_12h,KEGG_NITROGEN_METABOLISM,true,,0.0,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True,4.418772941503782,3.79545011009365,0.0
4.0,2.0,cd4_0h_vs_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,permuted,20462816.0,0.954545454545455,0.0,9.5725425402497e-08,1.17742273245071e-05,2.2201503515613,7.01897269497718,True,2.7057819429935717,7.44403821911369,0.4250655241365102
4.0,2.0,cd4_0h_vs_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,random,20472816.0,1.0,2.22044604925031e-16,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,True,2.7057819429935717,7.44403821911369,0.0
4.0,2.0,cd4_0h_vs_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,true,,0.0,0.0,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,True,2.7057819429935717,7.44403821911369,0.0
4.0,3.0,cd4_0h_vs_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,permuted,20463816.0,1.0,0.0,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,False,3.2246170096791245,3.22461700967912,0.9862784211249602
4.0,3.0,cd4_0h_vs_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,random,20473816.0,1.0,1.11022302462516e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True,3.2246170096791245,3.22461700967912,-0.57083310041453
4.0,3.0,cd4_0h_vs_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,true,,0.0,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,3.2246170096791245,3.22461700967912,0.0
4.0,4.0,cd4_0h_vs_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,permuted,20464816.0,0.952380952380952,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,2.7057819429935717,3.79545011009365,-0.6233228314101305
4.0,4.0,cd4_0h_vs_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,random,20474816.0,1.0,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True,2.7057819429935717,3.79545011009365,-2.0289766912606697
4.0,4.0,cd4_0h_vs_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,true,,0.0,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True,2.7057819429935717,3.79545011009365,0.0
4.0,5.0,cd4_0h_vs_12h,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,permuted,20465816.0,0.944444444444444,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,3.2246170096791245,5.09498781691362,1.8703708072345
4.0,5.0,cd4_0h_vs_12h,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,random,20475816.0,1.0,2.22044604925031e-16,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,3.2246170096791245,5.09498781691362,0.6762148754098396
4.0,5.0,cd4_0h_vs_12h,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,true,,0.0,0.0,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True,3.2246170096791245,5.09498781691362,0.0
4.0,6.0,cd4_0h_vs_12h,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,permuted,20466816.0,1.0,0.0,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,True,3.2246170096791245,5.82442680135432,-0.7829394936792999
4.0,6.0,cd4_0h_vs_12h,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,random,20476816.0,1.0,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True,3.2246170096791245,5.82442680135432,0.3713909401965596
4.0,6.0,cd4_0h_vs_12h,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,true,,0.0,0.0,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True,3.2246170096791245,5.82442680135432,0.0
4.0,7.0,cd4_0h_vs_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,permuted,20467816.0,0.956521739130435,0.0,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True,2.238338588554161,7.44403821911369,1.23484466016754
4.0,7.0,cd4_0h_vs_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,random,20477816.0,1.0,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True,2.238338588554161,7.44403821911369,1.23484466016754
4.0,7.0,cd4_0h_vs_12h,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,true,,0.0,0.0,3.59717677613814e-08,4.42452743464991e-06,2.31389997788891,7.44403821911369,True,2.238338588554161,7.44403821911369,0.0
4.0,8.0,cd4_0h_vs_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,permuted,20468816.0,0.928571428571429,0.0,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False,3.2246170096791245,2.46567952091782,-0.7589374887612998
4.0,8.0,cd4_0h_vs_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,random,20478816.0,1.0,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True,3.2246170096791245,2.46567952091782,-3.3587472804364995
4.0,8.0,cd4_0h_vs_12h,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,true,,0.0,0.0,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,False,3.2246170096791245,2.46567952091782,0.0
4.0,9.0,cd4_0h_vs_12h,REACTOME_METABOLISM_OF_STEROID_HORMONES,permuted,20469816.0,0.952380952380952,0.0,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True,2.958734584976284,2.70578194299357,-0.79771877508843
4.0,9.0,cd4_0h_vs_12h,REACTOME_METABOLISM_OF_STEROID_HORMONES,random,20479816.0,1.0,2.22044604925031e-16,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,True,2.958734584976284,2.70578194299357,-2.04446472015206
4.0,9.0,cd4_0h_vs_12h,REACTOME_METABOLISM_OF_STEROID_HORMONES,true,,0.0,0.0,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,False,2.958734584976284,2.70578194299357,0.0
4.0,10.0,cd4_0h_vs_12h,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,permuted,20470816.0,0.98989898989899,0.0,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True,3.2246170096791245,4.41877294150378,-0.6762148754098396
4.0,10.0,cd4_0h_vs_12h,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,random,20480816.0,1.0,2.22044604925031e-16,1.31042954439412e-08,1.61182833960477e-06,2.40679895558663,7.8825863240523,True,3.2246170096791245,4.41877294150378,-3.46381338254852
4.0,10.0,cd4_0h_vs_12h,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,true,,0.0,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,3.2246170096791245,4.41877294150378,0.0
4.0,11.0,cd4_0h_vs_12h,REACTOME_SPHINGOLIPID_METABOLISM,permuted,20471816.0,0.986111111111111,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True,1.1357967857740106,4.41877294150378,0.31824962179018
4.0,11.0,cd4_0h_vs_12h,REACTOME_SPHINGOLIPID_METABOLISM,random,20481816.0,1.0,2.22044604925031e-16,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,True,1.1357967857740106,4.41877294150378,-2.188593353529839
4.0,11.0,cd4_0h_vs_12h,REACTOME_SPHINGOLIPID_METABOLISM,true,,0.0,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True,1.1357967857740106,4.41877294150378,0.0
4.0,12.0,cd4_12h_vs_24h,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,permuted,20472816.0,0.904761904761905,0.0,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,True,5.094987816913624,8.33463865838632,0.0
4.0,12.0,cd4_12h_vs_24h,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,random,20482816.0,1.0,2.22044604925031e-16,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,True,5.094987816913624,8.33463865838632,1.7272723633527
4.0,12.0,cd4_12h_vs_24h,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,true,,0.0,0.0,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,True,5.094987816913624,8.33463865838632,0.0
4.0,13.0,cd4_12h_vs_24h,KEGG_PYRIMIDINE_METABOLISM,permuted,20473816.0,1.0,0.0,3.63636990445739e-13,4.47273498248259e-11,3.21705250715417,12.4393319452263,True,2.958734584976284,8.33463865838632,-4.10469328683998
4.0,13.0,cd4_12h_vs_24h,KEGG_PYRIMIDINE_METABOLISM,random,20483816.0,1.0,2.22044604925031e-16,9.6901238729472e-14,1.19188523637251e-11,3.30511203436503,13.0136706711439,True,2.958734584976284,8.33463865838632,-4.679032012757581
4.0,13.0,cd4_12h_vs_24h,KEGG_PYRIMIDINE_METABOLISM,true,,0.0,0.0,4.62765891657924e-09,5.69202046739247e-07,2.49894648741163,8.33463865838632,True,2.958734584976284,8.33463865838632,0.0
4.0,14.0,cd4_12h_vs_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,permuted,20474816.0,1.0,0.0,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,True,3.503500718082003,2.46567952091782,-4.141686774115799
4.0,14.0,cd4_12h_vs_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,random,20484816.0,1.0,2.22044604925031e-16,1.69038678268048e-10,2.07917574269699e-08,2.77166173987722,9.77201391173862,True,3.503500718082003,2.46567952091782,-7.306334390820799
