target_index,comparison,group_a,group_b,pathway,detection_state,n_paired_genes,control,replicate_id,seed,mapping_changed_fraction,vector_multiset_preserved,norm_max_difference,raw_p,adjusted_p,qval,score,significant
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,6.0,20271818.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,7.0,20271819.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,8.0,20271820.0,1.0,False,2.22044604925031e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,9.0,20271821.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,10.0,20271822.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,11.0,20271823.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,12.0,20271824.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,13.0,20271825.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,14.0,20271826.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,15.0,20271827.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,16.0,20271828.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,17.0,20271829.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,18.0,20271830.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,19.0,20271831.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,20.0,20271832.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,21.0,20271833.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,22.0,20271834.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,23.0,20271835.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,24.0,20271836.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,25.0,20271837.0,1.0,False,2.22044604925031e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,26.0,20271838.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,27.0,20271839.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,28.0,20271840.0,1.0,False,2.22044604925031e-16,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,29.0,20271841.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,30.0,20271842.0,1.0,False,1.11022302462516e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,31.0,20271843.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,32.0,20271844.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,33.0,20271845.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,34.0,20271846.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,35.0,20271847.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,36.0,20271848.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,37.0,20271849.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,38.0,20271850.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,39.0,20271851.0,1.0,False,1.11022302462516e-16,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,40.0,20271852.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,41.0,20271853.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,42.0,20271854.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,43.0,20271855.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,44.0,20271856.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,45.0,20271857.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,46.0,20271858.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,47.0,20271859.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,48.0,20271860.0,1.0,False,1.11022302462516e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,49.0,20271861.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,50.0,20271862.0,1.0,False,2.22044604925031e-16,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,51.0,20271863.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,52.0,20271864.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,53.0,20271865.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,54.0,20271866.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,55.0,20271867.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,56.0,20271868.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,57.0,20271869.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,58.0,20271870.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,59.0,20271871.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,60.0,20271872.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,61.0,20271873.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,62.0,20271874.0,1.0,False,2.22044604925031e-16,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,63.0,20271875.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,64.0,20271876.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,65.0,20271877.0,1.0,False,2.22044604925031e-16,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,66.0,20271878.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,67.0,20271879.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,68.0,20271880.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,69.0,20271881.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,70.0,20271882.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,71.0,20271883.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,72.0,20271884.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,73.0,20271885.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,74.0,20271886.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,75.0,20271887.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,76.0,20271888.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,77.0,20271889.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,78.0,20271890.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,79.0,20271891.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,80.0,20271892.0,1.0,False,1.11022302462516e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,81.0,20271893.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,82.0,20271894.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,83.0,20271895.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,84.0,20271896.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,85.0,20271897.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,86.0,20271898.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,87.0,20271899.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,88.0,20271900.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,89.0,20271901.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,90.0,20271902.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,91.0,20271903.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,92.0,20271904.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,93.0,20271905.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,94.0,20271906.0,1.0,False,2.22044604925031e-16,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,True
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,95.0,20271907.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,96.0,20271908.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,97.0,20271909.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,98.0,20271910.0,1.0,False,1.11022302462516e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,99.0,20271911.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
1.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_NITROGEN_METABOLISM,GenePT-only significant,17.0,random,100.0,20271912.0,1.0,False,2.22044604925031e-16,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,False
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,1.0,20262813.0,0.954545454545455,True,0.0,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,2.0,20262814.0,0.954545454545455,True,0.0,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,3.0,20262815.0,0.954545454545455,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,4.0,20262816.0,0.954545454545455,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,5.0,20262817.0,0.954545454545455,True,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,6.0,20262818.0,1.0,True,0.0,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,7.0,20262819.0,0.954545454545455,True,0.0,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
2.0,cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Vanilla-only significant,22.0,permuted,8.0,20262820.0,0.954545454545455,True,0.0,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
