row_type,diagnostic,pathway,draw_id,method,feature,n_genes,truth_count,value,target_feature_rank_percentile_mean,non_target_feature_rank_percentile_mean,status
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,12,NA,detection_fraction,27,5,0.4090909090909089,0.8518518518518517,0.44276094276094285,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,12,NA,expression_sd,27,5,0.409090909090909,0.8518518518518517,0.44276094276094274,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,12,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,12,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,12,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,12,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,12,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,12,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,12,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,12,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,12,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,12,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,12,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,12,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,13,NA,mean_expression,27,5,0.4454545454545455,0.8814814814814815,0.43602693602693604,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,13,NA,detection_fraction,27,5,0.42727272727272714,0.8666666666666666,0.43939393939393945,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,13,NA,expression_sd,27,5,0.4454545454545455,0.8814814814814815,0.43602693602693604,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,13,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,13,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,13,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,13,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,13,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,13,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,13,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,13,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,13,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,13,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,13,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,13,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,14,NA,mean_expression,27,5,0.46363636363636357,0.8962962962962961,0.4326599326599326,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,14,NA,detection_fraction,27,5,0.44545454545454555,0.8814814814814815,0.436026936026936,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,14,NA,expression_sd,27,5,0.46363636363636357,0.8962962962962961,0.4326599326599326,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,14,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,14,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,14,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,14,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,14,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,14,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,14,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,14,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,14,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,14,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,14,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,14,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,15,NA,mean_expression,27,5,0.44545454545454555,0.8814814814814815,0.436026936026936,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,15,NA,detection_fraction,27,5,0.46363636363636357,0.8962962962962961,0.4326599326599326,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,15,NA,expression_sd,27,5,0.44545454545454555,0.8814814814814815,0.436026936026936,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,15,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,15,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,15,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,15,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,15,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,15,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,15,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,15,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,15,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,15,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,15,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,15,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,16,NA,mean_expression,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,16,NA,detection_fraction,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,16,NA,expression_sd,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,16,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,16,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,16,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,16,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,16,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,16,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,16,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,16,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,16,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,16,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,16,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,16,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,17,NA,mean_expression,27,5,0.3818181818181817,0.8296296296296296,0.4478114478114479,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,17,NA,detection_fraction,27,5,0.4,0.8444444444444444,0.4444444444444444,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,17,NA,expression_sd,27,5,0.38181818181818183,0.8296296296296296,0.44781144781144777,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,18,NA,mean_expression,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,18,NA,detection_fraction,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,18,NA,expression_sd,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,19,NA,mean_expression,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,19,NA,detection_fraction,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,19,NA,expression_sd,27,5,0.39999999999999986,0.8444444444444444,0.4444444444444446,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,20,NA,mean_expression,27,5,0.4,0.8444444444444444,0.4444444444444444,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,20,NA,detection_fraction,27,5,0.38181818181818183,0.8296296296296296,0.44781144781144777,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_BUTANOATE_METABOLISM,20,NA,expression_sd,27,5,0.40000000000000013,0.8444444444444444,0.4444444444444443,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,mean_expression,27,5,0.6761202240644948,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,mean_expression,27,5,0.6444717146275994,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,detection_fraction,27,5,0.6616561136725826,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,detection_fraction,27,5,0.6304216203750546,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,expression_sd,27,5,0.6816596705975676,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,expression_sd,27,5,0.6493587039328325,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,mean_expression,27,5,-0.1420255049572998,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,mean_expression,27,5,-0.14416618450437294,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,detection_fraction,27,5,-0.12107597277270893,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,detection_fraction,27,5,-0.1240073536202869,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,expression_sd,27,5,-0.14017701682336528,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,expression_sd,27,5,-0.14294443717806468,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLUTATHIONE_METABOLISM,1,NA,mean_expression,35,6,0.44252873563218376,0.8809523809523808,0.43842364532019706,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLUTATHIONE_METABOLISM,1,NA,detection_fraction,35,6,0.44252873563218376,0.8809523809523808,0.43842364532019706,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLUTATHIONE_METABOLISM,1,NA,expression_sd,35,6,0.44252873563218376,0.8809523809523808,0.43842364532019706,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,mean_expression,35,6,-0.36702905946180975,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,mean_expression,35,6,-0.36271907995199315,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,detection_fraction,35,6,-0.3619370728723337,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,detection_fraction,35,6,-0.3581191056423841,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,expression_sd,35,6,-0.36333318202338716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,expression_sd,35,6,-0.3587947622399933,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,mean_expression,35,6,-0.04413799800443552,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,mean_expression,35,6,-0.04947443401199907,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,detection_fraction,35,6,-0.0487244339470972,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,detection_fraction,35,6,-0.05410331693853632,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,expression_sd,35,6,-0.04724034930187189,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,expression_sd,35,6,-0.052557826499999016,,,ESTIMATED
