row_type,scheme,population,status,pathway,draw_id,method,n_pathways,n_units,resamples,gene_count,truth_count,pool_size,eligible_pool_size,mean_ap,median_ap,sd_ap,exact_random_ap,mean_ap_minus_exact_chance,mean_genept_minus_vanilla_ap,mean_contrast_ap,median_contrast_ap,wilcoxon_p_value,rank_biserial,reason
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,17,vanilla_scpa,,1,1000,27,5,8,8,0.5415692673992674,0.535952380952381,0.1554046873739967,0.27580063899080604,0.2657686284084613,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,17,genept_scpa,,1,1000,27,5,8,8,0.3095155681246858,0.35751322751322745,0.10927817781145734,0.27580063899080604,0.033714929133879745,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,,1,1000,27,5,8,8,0.5444206593406593,0.5333333333333333,0.1556613858592823,0.27580063899080604,0.2686200203498533,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,,1,1000,27,5,8,8,0.30871599846776315,0.35751322751322745,0.10817069982062884,0.27580063899080604,0.03291535947695712,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,,1,1000,27,5,27,8,0.2736065706180644,0.24243105707501994,0.11585836069895805,0.27580063899080604,-0.002194068372741609,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,,1,1000,27,5,27,8,0.2717196251045435,0.23855809005809003,0.11223308580692318,0.27580063899080604,-0.00408101388626253,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,18,vanilla_scpa,,1,1000,27,5,8,8,0.530452728937729,0.5174908424908425,0.14923129412445843,0.27580063899080604,0.25465208994692295,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,18,genept_scpa,,1,1000,27,5,8,8,0.30235151116856995,0.3499491249491249,0.10717355034156138,0.27580063899080604,0.026550872177763918,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,,1,1000,27,5,8,8,0.5348525641025641,0.5333333333333333,0.15091737126329438,0.27580063899080604,0.25905192511175806,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,,1,1000,27,5,8,8,0.3011591163302928,0.3499491249491249,0.11065889361582128,0.27580063899080604,0.025358477339486762,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,,1,1000,27,5,27,8,0.27707493829007923,0.24155011655011654,0.1201909300157228,0.27580063899080604,0.001274299299273196,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,,1,1000,27,5,27,8,0.2797841306019452,0.24130117703647114,0.12358118667028073,0.27580063899080604,0.003983491611139145,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,19,vanilla_scpa,,1,1000,27,5,8,8,0.5363636263736264,0.5333333333333333,0.15179060744104514,0.27580063899080604,0.2605629873828204,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,19,genept_scpa,,1,1000,27,5,8,8,0.3081653400847518,0.3549491249491249,0.10877349480687076,0.27580063899080604,0.03236470109394579,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,,1,1000,27,5,8,8,0.5459306043956044,0.535952380952381,0.15316638008974284,0.27580063899080604,0.27012996540479833,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,,1,1000,27,5,8,8,0.31328956151691445,0.3589377289377289,0.1085987475073039,0.27580063899080604,0.037488922526108415,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,,1,1000,27,5,27,8,0.281788939059059,0.24796005358665205,0.11562050088685881,0.27580063899080604,0.005988300068252961,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,,1,1000,27,5,27,8,0.2797393462321294,0.2424327306680248,0.11961786159343471,0.27580063899080604,0.0039387072413233915,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,20,vanilla_scpa,,1,1000,27,5,8,8,0.5410926190476191,0.535952380952381,0.15302842397642655,0.27580063899080604,0.26529198005681304,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_BUTANOATE_METABOLISM,20,genept_scpa,,1,1000,27,5,8,8,0.3107462141779789,0.35751322751322745,0.110202970330011,0.27580063899080604,0.03494557518717284,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,,1,1000,35,6,10,10,0.1395291194364259,0.13827145077145075,0.010486172163825178,0.24811484130377223,-0.10858572186734633,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,,1,1000,35,6,10,10,0.3712855933062405,0.3823399866673592,0.13760211199547692,0.24811484130377223,0.12317075200246827,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,,1,1000,35,6,35,10,0.24844380817068507,0.2183375106275336,0.10245921504750614,0.24811484130377223,0.00032896686691283317,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,,1,1000,35,6,35,10,0.24366734817166585,0.21682210903813337,0.09987688688362191,0.24811484130377223,-0.004447493132106378,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,1,vanilla_scpa,,1,1000,35,6,10,10,0.14018519933335263,0.1390860660637537,0.010821936353155506,0.24811484130377223,-0.1079296419704196,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,1,genept_scpa,,1,1000,35,6,10,10,0.36551537422464103,0.38283405781360424,0.13361106109446383,0.24811484130377223,0.1174005329208688,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,2,vanilla_scpa,,1,1000,35,6,10,10,0.14019039999657396,0.1391532849866183,0.010037545273557338,0.24811484130377223,-0.10792444130719828,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,2,genept_scpa,,1,1000,35,6,10,10,0.36348408891868084,0.3235773543982926,0.13627335723519302,0.24811484130377223,0.1153692476149086,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,2,vanilla_scpa,,1,1000,35,6,35,10,0.249456604707188,0.21606734847357184,0.10384163053657801,0.24811484130377223,0.0013417634034157688,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,2,genept_scpa,,1,1000,35,6,35,10,0.24073743402831105,0.21771069004524884,0.09254501812153652,0.24811484130377223,-0.007377407275461184,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,2,vanilla_scpa,,1,1000,35,6,10,10,0.14000013901688174,0.13901004587279098,0.010306451648366282,0.24811484130377223,-0.10811470228689049,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,2,genept_scpa,,1,1000,35,6,10,10,0.36274098765980967,0.32052910660951184,0.14151337566573524,0.24811484130377223,0.11462614635603743,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,3,vanilla_scpa,,1,1000,35,6,10,10,0.14005867781784365,0.13888564919667015,0.010369659178977362,0.24811484130377223,-0.10805616348592859,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,3,genept_scpa,,1,1000,35,6,10,10,0.36541881823575184,0.38332812895984936,0.13616449661413924,0.24811484130377223,0.11730397693197961,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,3,vanilla_scpa,,1,1000,35,6,35,10,0.24597480150953002,0.2150712792954172,0.09864036184273076,0.24811484130377223,-0.00214003979424221,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,3,genept_scpa,,1,1000,35,6,35,10,0.25240358128790763,0.2227400097465887,0.1039363484056241,0.24811484130377223,0.004288739984135398,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,3,vanilla_scpa,,1,1000,35,6,10,10,0.13989657369416073,0.13904805596827235,0.0106056877527596,0.24811484130377223,-0.10821826760961151,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,3,genept_scpa,,1,1000,35,6,10,10,0.3677322852933673,0.38332812895984936,0.14415909988501036,0.24811484130377223,0.11961744398959509,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,4,vanilla_scpa,,1,1000,35,6,10,10,0.14058935165609437,0.13951210607312703,0.010577496579786357,0.24811484130377223,-0.10752548964767786,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,4,genept_scpa,,1,1000,35,6,10,10,0.3707585753379948,0.38332812895984936,0.14228911474446018,0.24811484130377223,0.12264373403422255,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,4,vanilla_scpa,,1,1000,35,6,35,10,0.24866003805321374,0.21794354333475396,0.0996215555676292,0.24811484130377223,0.0005451967494415066,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,4,genept_scpa,,1,1000,35,6,35,10,0.24879620934558505,0.22092403783580256,0.09683934847832311,0.24811484130377223,0.0006813680418128187,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,4,vanilla_scpa,,1,1000,35,6,10,10,0.1397808251933252,0.13827145077145075,0.010585051834232893,0.24811484130377223,-0.10833401611044705,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,4,genept_scpa,,1,1000,35,6,10,10,0.3654430288869602,0.38332812895984936,0.1398749725499563,0.24811484130377223,0.11732818758318794,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,5,vanilla_scpa,,1,1000,35,6,10,10,0.1397151356503537,0.13853268379130448,0.010500635143828924,0.24811484130377223,-0.10839970565341853,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,5,genept_scpa,,1,1000,35,6,10,10,0.3621011803939512,0.31854514827913,0.1367832346934086,0.24811484130377223,0.113986339090179,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,5,vanilla_scpa,,1,1000,35,6,35,10,0.24629682563985042,0.22142592932822816,0.09722964329078151,0.24811484130377223,-0.0018180156639218126,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,5,genept_scpa,,1,1000,35,6,35,10,0.24962068807183801,0.22414062170347748,0.09896555446661225,0.24811484130377223,0.0015058467680657828,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,5,vanilla_scpa,,1,1000,35,6,10,10,0.14014479878656266,0.13863027185795948,0.010769730164649102,0.24811484130377223,-0.10797004251720957,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,5,genept_scpa,,1,1000,35,6,10,10,0.36139976336022894,0.38143418956590996,0.13497677183922258,0.24811484130377223,0.11328492205645671,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,6,vanilla_scpa,,1,1000,35,6,10,10,0.13975220609437145,0.13853268379130448,0.010433034682071815,0.24811484130377223,-0.10836263520940079,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,6,genept_scpa,,1,1000,35,6,10,10,0.36459772349850794,0.32282252348041823,0.13805175236501327,0.24811484130377223,0.11648288219473571,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,6,vanilla_scpa,,1,1000,35,6,35,10,0.24437241853419328,0.21766231887618803,0.09510105832470729,0.24811484130377223,-0.0037424227695789514,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,6,genept_scpa,,1,1000,35,6,35,10,0.24980938137244488,0.22164361127807833,0.09997395923793169,0.24811484130377223,0.0016945400686726453,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,6,vanilla_scpa,,1,1000,35,6,10,10,0.13969375544133827,0.13901004587279098,0.0100419255490191,0.24811484130377223,-0.10842108586243396,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,6,genept_scpa,,1,1000,35,6,10,10,0.3700930299598347,0.38143418956590996,0.13883064100987533,0.24811484130377223,0.12197818865606244,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,7,vanilla_scpa,,1,1000,35,6,10,10,0.13933916375160035,0.1384020672813776,0.010351632336114953,0.24811484130377223,-0.10877567755217188,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,7,genept_scpa,,1,1000,35,6,10,10,0.37241352625626356,0.3823399866673592,0.14129074219847754,0.24811484130377223,0.12429868495249133,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,7,vanilla_scpa,,1,1000,35,6,35,10,0.24701981105933093,0.21878210088287034,0.09874293589521156,0.24811484130377223,-0.0010950302444412974,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,7,genept_scpa,,1,1000,35,6,35,10,0.25007594323709703,0.22312135347452366,0.10060090473539189,0.24811484130377223,0.001961101933324799,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,7,vanilla_scpa,,1,1000,35,6,10,10,0.13925038482461993,0.13853268379130448,0.010636328982822105,0.24811484130377223,-0.1088644564791523,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,7,genept_scpa,,1,1000,35,6,10,10,0.36315775631169184,0.32216376195209145,0.14320111475260033,0.24811484130377223,0.1150429150079196,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,8,vanilla_scpa,,1,1000,35,6,10,10,0.1398185312415028,0.13856150524718813,0.010436923255132163,0.24811484130377223,-0.10829631006226942,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,8,genept_scpa,,1,1000,35,6,10,10,0.3673807051112612,0.3823399866673592,0.1386255862375758,0.24811484130377223,0.11926586380748896,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,8,vanilla_scpa,,1,1000,35,6,35,10,0.24218105841552762,0.21493381232964567,0.09586908562754073,0.24811484130377223,-0.005933782888244615,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,8,genept_scpa,,1,1000,35,6,35,10,0.24873545954151624,0.22040731062947835,0.09726755938789247,0.24811484130377223,0.0006206182377440084,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,8,vanilla_scpa,,1,1000,35,6,10,10,0.13972577675232764,0.1385903267030718,0.01042767555770586,0.24811484130377223,-0.10838906455144459,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,8,genept_scpa,,1,1000,35,6,10,10,0.36785539839859605,0.38332812895984936,0.13708793791062965,0.24811484130377223,0.11974055709482381,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,9,vanilla_scpa,,1,1000,35,6,10,10,0.1396941028029517,0.1385903267030718,0.010179010046307514,0.24811484130377223,-0.10842073850082054,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,9,genept_scpa,,1,1000,35,6,10,10,0.3675970441131416,0.3823399866673592,0.14231941849629226,0.24811484130377223,0.11948220280936936,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,9,vanilla_scpa,,1,1000,35,6,35,10,0.24448287440208594,0.2223219508922077,0.0953906369223087,0.24811484130377223,-0.0036319669016862954,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,9,genept_scpa,,1,1000,35,6,35,10,0.24528734302519337,0.21877450531651005,0.09889123946818978,0.24811484130377223,-0.002827498278578866,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,9,vanilla_scpa,,1,1000,35,6,10,10,0.13964013467735156,0.13853268379130448,0.010689044375265806,0.24811484130377223,-0.10847470662642067,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,9,genept_scpa,,1,1000,35,6,10,10,0.3660753097800922,0.324332185316167,0.13714503794338762,0.24811484130377223,0.11796046847631994,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,10,vanilla_scpa,,1,1000,35,6,10,10,0.13966948722479908,0.1385903267030718,0.010204553013751089,0.24811484130377223,-0.10844535407897316,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,10,genept_scpa,,1,1000,35,6,10,10,0.36504021204919695,0.38332812895984936,0.13706952978312234,0.24811484130377223,0.11692537074542472,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,10,vanilla_scpa,,1,1000,35,6,35,10,0.24696033919583535,0.2189634203061313,0.10206864696578899,0.24811484130377223,-0.0011545021079368833,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,10,genept_scpa,,1,1000,35,6,35,10,0.25064968829100204,0.22093196021326772,0.10481258732429793,0.24811484130377223,0.002534846987229805,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,10,vanilla_scpa,,1,1000,35,6,10,10,0.13995825428468683,0.1390860660637537,0.010836063552383871,0.24811484130377223,-0.1081565870190854,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,10,genept_scpa,,1,1000,35,6,10,10,0.3665954028584815,0.3289618149457966,0.1357304339242902,0.24811484130377223,0.11848056155470929,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,11,vanilla_scpa,,1,1000,35,6,10,10,0.14020715920070215,0.13901004587279098,0.01047625220390104,0.24811484130377223,-0.10790768210307009,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,11,genept_scpa,,1,1000,35,6,10,10,0.36181337356167503,0.31854514827913,0.13488201314875825,0.24811484130377223,0.1136985322579028,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,11,vanilla_scpa,,1,1000,35,6,35,10,0.2494780535963715,0.22347999224907072,0.09962454330715,0.24811484130377223,0.0013632122925992807,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,11,genept_scpa,,1,1000,35,6,35,10,0.24654396090882694,0.21841013453920238,0.10056125128137308,0.24811484130377223,-0.0015708803949452954,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,11,vanilla_scpa,,1,1000,35,6,10,10,0.13948026364333832,0.13856150524718813,0.01051697643149486,0.24811484130377223,-0.10863457766043391,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,11,genept_scpa,,1,1000,35,6,10,10,0.3677890422509172,0.3289618149457966,0.13492889550007836,0.24811484130377223,0.11967420094714495,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,12,vanilla_scpa,,1,1000,35,6,10,10,0.13965143699628574,0.1384020672813776,0.01013326539863325,0.24811484130377223,-0.1084634043074865,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,12,genept_scpa,,1,1000,35,6,10,10,0.3688387495969471,0.3823399866673592,0.13847313433979871,0.24811484130377223,0.12072390829317489,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,12,vanilla_scpa,,1,1000,35,6,35,10,0.24938513274044727,0.22605039532788895,0.09475766592251916,0.24811484130377223,0.0012702914366750362,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,12,genept_scpa,,1,1000,35,6,35,10,0.24621106943667434,0.2199119422376064,0.09752254418045242,0.24811484130377223,-0.001903771867097892,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,12,vanilla_scpa,,1,1000,35,6,10,10,0.1398906700586932,0.13901004587279098,0.010711455962007392,0.24811484130377223,-0.10822417124507902,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,12,genept_scpa,,1,1000,35,6,10,10,0.3680744735852078,0.38332812895984936,0.13876305665463934,0.24811484130377223,0.11995963228143555,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,13,vanilla_scpa,,1,1000,35,6,10,10,0.13980574251003172,0.1385903267030718,0.010245753052985295,0.24811484130377223,-0.10830909879374051,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,13,genept_scpa,,1,1000,35,6,10,10,0.36442411980224393,0.3289618149457966,0.138665220257662,0.24811484130377223,0.1163092784984717,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,13,vanilla_scpa,,1,1000,35,6,35,10,0.2488054660030941,0.2181353841377061,0.10006123984418856,0.24811484130377223,0.000690624699321879,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,13,genept_scpa,,1,1000,35,6,35,10,0.24907388104015024,0.2213791792190915,0.09777225456145815,0.24811484130377223,0.000959039736378009,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,13,vanilla_scpa,,1,1000,35,6,10,10,0.14014661897573916,0.13894784753473055,0.010578621520828472,0.24811484130377223,-0.10796822232803308,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,13,genept_scpa,,1,1000,35,6,10,10,0.3692616462419732,0.38332812895984936,0.138652904525237,0.24811484130377223,0.12114680493820099,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,14,vanilla_scpa,,1,1000,35,6,10,10,0.14027333562719801,0.1391532849866183,0.010493685088859134,0.24811484130377223,-0.10784150567657422,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,14,genept_scpa,,1,1000,35,6,10,10,0.35987679418847063,0.3180435509595102,0.1370632287822306,0.24811484130377223,0.1117619528846984,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLUTATHIONE_METABOLISM,14,vanilla_scpa,,1,1000,35,6,35,10,0.2504834594808113,0.22506251237868885,0.10056359871650031,0.24811484130377223,0.002368618177039067,,,,,,
